,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2022-12-16,106580.45492763788,115212.42431761442,117013.63841263148,111061.98309978188,116164.83943998959,111091.4003244565,116225.73516201066,101904.65571417872,103121.68326266184,113172.60665891993,100424.15807366076,129281.37218934485,114993.37065079385,113981.107886407,115992.71787960059,115005.09352832848,104757.85932770674,98038.5703334006,116206.0397694219,110847.2689816218,106580.45492763788,100195.06330635845,101977.93439122908
2022-12-19,106927.08424029342,115887.30177100329,117728.37878552439,111720.37704225362,117046.57833506505,111919.78157808818,116909.71628789105,102320.17693801179,104569.29551825707,114328.73418454763,100659.37759463968,129952.68481182276,115653.47756059225,114640.40809728584,116716.2653055676,115603.32841382043,104784.04158774126,97924.71036454929,116961.61077530736,111590.15201712088,106927.08424029342,100220.10518119717,102207.5273111197
2022-12-20,106716.61958052077,115598.33970088343,117451.59536005453,111455.46189813176,116628.08610783133,111575.78553807644,116664.5243197445,102101.14521880979,104536.15351487331,113976.66639790211,100599.27727252542,129636.8993643026,115386.81170812462,114355.62728847761,116421.27071486006,115382.80762919795,104810.23039154006,97782.24640231511,116672.48183817444,111322.41452944423,106716.61958052077,100245.15331478234,101914.97987173313
2022-12-21,106628.75138644694,114527.89587901715,116334.80178800164,110425.93397186243,115597.37162068933,110624.59701063296,115566.07216343713,101316.24565846832,102931.63514794868,112988.50280848966,100305.25845223424,128304.53806394148,114363.27293136824,113345.94309889436,115369.03793681333,114373.83890234429,104836.42574073862,97187.23064188162,115600.4444634902,110277.81641921845,106628.75138644694,100270.20770867822,101535.57524488078
2022-12-22,106406.50677326051,114187.8202512212,115976.27166746813,110079.4422080702,115139.96514871439,110221.38821647261,115190.02455984477,101100.36628322321,102232.06100479141,112536.02811906132,100273.61654693987,128101.84315166411,114015.61413255583,112985.53042993705,115035.53920809782,114025.04922613359,104862.62763697293,96954.17648695635,115233.83707436103,109940.97141022248,106406.50677326051,100295.2683644494,101266.11276203723
2022-12-23,106092.53688744029,112362.33720470424,114097.64089524282,108329.05766142099,113408.64657859982,108661.90145565073,113311.11025697875,99686.887507627,100561.98926858988,111122.11639232658,99435.52669345986,125987.1461099251,112256.33812281534,111245.75449191226,113351.42514742118,112172.3437709598,104888.8360818792,96086.67692576039,113402.78064351823,108250.25832586228,106092.53688744029,100320.33528366097,100955.17430079273
2022-12-26,106119.05272507128,113805.92904709214,115600.64517645985,109724.37300089445,114776.96352951943,109917.83223347373,114843.40282259937,100728.22652096074,102811.86003003427,112294.01090457893,100160.96884303511,127698.18418624184,113641.60508757741,112658.49238715043,114683.77283799343,113582.06726555884,104915.0510770942,97135.35049111496,114868.22688042512,109615.63360878716,106119.05272507128,100345.40846787838,100980.40615110288
2022-12-27,106145.57518983805,114273.04618437731,116070.7547359057,110163.47041204649,115061.81057869323,110157.2785896638,115302.30752759696,101203.77709854062,102604.51068952643,112215.53475338893,100228.4819733555,128425.60820621143,114063.64219544893,113059.29280621871,115107.4772049195,114023.68574158472,104941.27262425506,97099.89987705798,115241.7253574088,109984.63261399671,106145.57518983805,100370.48791866741,100991.29576570306
2022-12-28,106172.1042833969,114018.62871851106,115822.7997389537,109932.65881139871,114802.93219167461,109927.20370326456,115057.47735632918,100946.5915923514,102870.3719229156,111943.5645226965,100183.22550804073,128004.49055969185,113816.11442609722,112837.62517607152,114808.94263969582,113800.58728023863,104967.50072499929,96996.64821297413,114988.68692933902,109755.41139321415,106172.1042833969,100395.57363759428,101006.5217469301
2022-12-29,106198.64000740458,114640.5584997392,116457.43195150542,110511.50107189477,115338.96035886004,110440.74356239506,115701.84161098971,101470.3969848912,103304.99628273773,112508.77058906133,100238.97927564826,129051.34929490964,114423.82593172908,113393.05087314828,115500.65820270852,114377.75599705124,104993.73538096486,97364.87539721494,115611.28827827417,110345.3603436497,106198.64000740458,100420.66562622556,101096.81959735072
2022-12-30,106225.18236351825,113801.23149582293,115628.22940866127,109655.70227668475,114407.34058455311,109525.29926354489,114827.5799987675,100985.91346406647,101950.08550717561,111481.71115531873,100153.21687211916,127868.73426065757,113630.97956804908,112613.52498404706,114697.12192327353,113582.22016403591,105019.9765937901,97167.77684989349,114750.20843593842,109483.4153696326,106225.18236351825,100416.4135318544,101027.55025944614
2023-01-02,106251.7313533955,114319.41643240977,116155.80897888256,109945.44354292903,114886.04996350544,109807.29027144323,115349.92949090073,101093.62302777254,102318.8963886094,111963.88923866309,100178.27210015376,128223.84299181555,114104.27995137677,113079.9839839281,115171.1949184784,114061.54581920891,105046.22436511375,97392.83207607092,115268.51317975706,109790.12105041585,106251.7313533955,100401.54019714986,101012.3512768024
2023-01-03,106278.28697869426,114376.78849925363,116201.00256445986,109982.89953352613,114941.67240508414,109888.85448693695,115441.30631694716,101158.08028823002,101928.20735670668,112108.43293470007,100261.29285395832,128448.06292035378,114159.20668959375,113114.64038485324,115246.9499284811,114116.23850840156,105072.47869657505,97362.69449709963,115339.69744024772,109821.77246848044,106278.28697869426,100427.37018450751,101038.36345077808
2023-01-04,106304.84924107297,113312.89802341435,115133.60724325928,109426.69886489317,113923.73864276917,109351.50006103728,114387.27088506093,100796.72645526145,100729.81789416399,111366.31501681973,99998.2367090378,126973.0429189635,113130.75886422672,112098.88577399931,114219.39412545707,113074.3401453586,105098.73958981354,96892.75310067968,114295.10769859135,109252.13620483634,106304.84924107297,100309.37359457581,100929.55200135989
2023-01-05,106331.41814219045,113249.72141360037,115078.08256044527,109452.45758324345,114247.03662115641,109512.98581372706,114364.78223410468,100835.61727530046,102251.63587183712,111964.0326674778,100058.19183636157,126620.06996745683,113115.78577688412,112094.24237482878,114179.30594803394,113073.7891845019,105125.0070464693,96993.87937415682,114375.72833343214,109306.97059337841,106331.41814219045,100224.43115272402,100858.74670527269
2023-01-06,106357.99368370594,112483.93706819207,114342.37546302282,109032.5395618384,113490.83097228671,109049.59877094475,113539.93810801287,100746.2487966284,102452.45267801055,111062.26157876193,99950.4766199716,125743.30452516358,112381.24942672318,111366.8190337251,113432.6303025541,112344.20723042673,105151.28106818261,96789.83761328882,113557.45974023466,108892.74885243669,106357.99368370594,99973.05724333903,100883.95445531583
2023-01-09,106384.57586727901,114307.55807012018,116167.41718651247,110104.97690142046,115457.34285944595,110213.2845611819,115435.46233446935,101070.6776248762,103536.05658366179,113169.72725672026,100393.32889800925,127543.91077459737,114112.5657617274,113065.88641772848,115201.4348056138,114070.61227241508,105177.56165659435,97419.83024940509,115513.79927354745,109990.25819130655,106384.57586727901,99998.04363193065,100909.16850556282
2023-01-10,106411.16469456977,112847.98475788225,114676.90657155383,109343.88110576931,114045.58388397901,109418.85043047939,113928.26626865304,100639.60887630584,101905.90943080495,111701.51065856169,100314.69918025372,125763.81775108683,112684.88706082191,111720.43955520923,113721.88583269574,112611.88015048018,105203.84881334573,96611.58984616239,114021.90482437557,109202.07812932035,106411.16469456977,100023.03626540092,100908.32236582495
2023-01-11,106437.7601672387,112568.66061756606,114385.64683111785,109170.59909508258,113555.64414106631,109202.075272105,113684.11646114194,100907.20349308803,101303.58585966702,110827.84086159752,100228.77897286102,126434.17007953483,112357.87340404182,111459.01793353587,113370.9103112778,112242.79854377967,105230.14254007836,96758.2414005965,113614.74202516967,108988.73549316356,106437.7601672387,100048.03514531071,100793.0283374328
2023-01-12,106464.36228694665,112390.85405732527,114161.46415732335,109074.87457283738,113367.95715479586,109105.03099984801,113484.11961484066,101101.24062932351,100707.42469832292,110308.86483043755,100386.39267738814,126663.47884740354,112145.73776249055,111191.21646091594,113192.11520136616,112053.6091046979,105256.44283843432,96736.90605017182,113357.36368745659,108877.0007225389,106464.36228694665,100073.04027322115,100782.89857044107
2023-01-13,106476.95915516802,113099.43938245774,114858.99113953956,109495.22022658055,114032.39116731558,109493.06452184515,114205.59607198196,101097.37324674548,100614.82823215812,111012.4993395393,100521.30307087942,127325.71513386344,112871.48161612923,111929.13673570527,113905.5748843941,112779.15556929003,105282.74971005604,97001.15992498898,114093.81085832776,109288.23875618218,106476.95915516802,100098.05165069379,100780.6971348192
2023-01-16,106598.90870181106,112907.55874258254,114632.09149211069,109380.06891734706,113838.77954004615,109411.80467852156,114029.38573612437,100947.78839618676,100972.38283513683,110900.53230604526,100531.85808685653,127242.02295764613,112676.95486941576,111683.89798436263,113793.1399697045,112554.51484956853,105309.06315658639,96939.9737629295,113922.80870236113,109169.37788568488,106598.90870181106,100123.06927929066,100728.03994200894
2023-01-17,106733.57587747645,114118.23687570695,115833.7101972327,110126.4329832529,115328.01364251901,110265.83453734913,115269.82373906132,101481.6008634232,101343.84233089125,112213.29308276885,100818.0141340459,128325.79578890104,113790.9241913026,112707.064050637,114875.35986708854,113790.66511951116,105335.38317966869,97717.98822696182,115192.95288258989,109952.47065940445,106733.57587747645,100092.61655829367,101243.78199975948
2023-01-18,106813.25676711608,114997.71392979952,116708.51247311846,110626.16501614127,116326.68271755318,110828.39696611566,116165.94526300614,101900.91502936649,102006.60494304665,113047.33594063476,100895.39625973381,129360.74047188704,114585.83505129907,113485.63152316934,115642.73371263957,114629.0050608124,105361.70978094652,97921.89362955444,116070.27047755188,110478.4269925831,106813.25676711608,100329.59773154846,101467.47626697064
2023-01-19,106757.06621599273,114609.92358350946,116318.15739548583,110397.6307854927,115806.43812902141,110561.3646875823,115750.36100178299,101926.38324981483,101317.93175080877,112304.95079675294,100920.61316964497,129294.06692929684,114181.97863058417,113104.35515190005,115231.21086496138,114210.13582918851,105388.04296206405,97742.8835327958,115593.05422317468,110234.90185685645,106757.06621599273,100154.95604678158,101409.08835392923
2023-01-20,106251.20555040985,114014.78938996658,115735.85674484407,109988.82328767862,115044.97322078476,110163.46366863605,115186.44234263278,101951.85783556664,101901.80195141518,111582.85100913266,100945.83638204933,129159.60366824624,113616.85227149197,112582.19659285959,114676.32328764885,113591.91971796234,105414.38272466579,97641.51788887878,114923.67209234471,109826.46548852317,106251.20555040985,99841.73210881534,101034.00963390406
2023-01-23,106706.61686145113,114875.58043148756,116579.85292631037,110495.34272307596,116043.85808236073,110722.08828095169,116089.41569050988,101977.33878821287,102907.97170454527,112814.53294453878,100971.06589852205,129955.8297479235,114461.62053289641,113391.61479974305,115506.36287143208,114486.52835509797,105440.72907039661,97922.55172530345,115903.80218729384,110341.1394974692,106706.61686145113,100254.56418077252,100991.63151394328
2023-01-24,106859.93581488698,114913.16987706485,116601.46010223185,110515.3421175896,116206.4243098202,110820.1846636937,116150.55977704107,101988.47500837808,103112.59321829844,113213.43454584101,100996.30172063867,129736.741195788,114473.07720976841,113409.75679715083,115532.95500563858,114476.35084281937,105467.08200090195,97896.28433297915,116011.79208243439,110382.26071229352,106859.93581488698,100408.81938711958,100896.88658825864
2023-01-25,106327.80617159157,113642.19510946795,115287.41089086805,109858.2550903914,115360.44538398173,110343.41041657698,114881.47455785744,101978.89270351104,102691.29455855528,113031.84440758385,101021.54384997522,126951.0182982843,113177.39439004086,112154.83350857302,114221.43625531431,113155.62323162465,105493.4415178274,97878.91294367793,114906.35073825688,109778.56415815446,106327.80617159157,100004.80629658695,100754.30773797432
2023-01-27,106043.00975926252,112083.66042980964,113680.43049285072,109015.46910131638,114473.65492261063,109831.1604399816,113352.910520312,101755.6281265591,103748.45877191945,112902.23192976446,101031.23371942149,124000.09867989179,111590.62439898892,110596.37675358562,112719.75696457397,111456.76860006059,105519.80762281922,97577.12924585656,113564.87746738848,109026.61138067658,106043.00975926252,99714.09879550165,100468.56170420953
